./100nA/365nm.csv;0.454883377296331;4.07102404621176;0.0212970567013816;8.13367401828883;0.0244406190094763
./100nA/577nm.csv;0.265307474979909;4.04439535437859;0.00816828201646312;7.3251565268058;0.0335451031353018
./100nA/436nm.csv;0.304493534544134;5.24685087985222;0.0384486528758419;9.52193885521179;0.00398673408576667
./100nA/baseline100nA.csv;1.00010376316936;0.513197352566697;0.222016908424862;1.18477572876019;-0.0554966633060693
./100nA/405nm.csv;0.411476015666004;4.23001617137219;0.0253702061070457;8.35314245791958;0.0215443063449762
./100nA/313nm.csv;0.460985874258687;1.81180928209537;0.00196678007212232;4.40784445414232;0.0353576858225983
./100nA/FullSpectrum100nA.csv;3.67367710355494e-05;19.80612744711;2.50784211960465;0.340444307325558;-0.111782964926518
./100nA/334nm.csv;0.515099390007473;2.59512502782021;0.00135175211444194;5.78982432189924;0.0352345064961454
./100nA/546nm.csv;0.277405923168561;4.36329327516346;0.034819472599018;7.77111760108779;0.0244100207300401
./10nA/334.csv;0.499649544134591;2.09351251271066;0.0369196656971684;4.43466827440138;-0.00706297610730517
./10nA/365nm.csv;-0.422009530563753;1.47213458999341;2.32767783277547;2.09704104816285;-0.0710253429995469
./10nA/577nm.csv;0.298026142061938;4.1990547826977;0.0765460309021828;7.58777857006134;-0.0295169132671756
./10nA/436nm.csv;0.00587435262592597;8.47058420666717;4.15888249334723;0.989626849557516;-0.287947002101236
./10nA/405nm.csv;-0.319765254170298;1.91794400178914;2.47008997362589;2.08666600017588;-0.120797525007429
./10nA/FullSpectrum.csv;4.51001204386752e-05;1076.86802497356;6.42887283647297;0.401577412621396;-1.49603815224885
./10nA/313nm.csv;0.35108854708395;0.534550817247368;0.081017221000624;1.17508962591492;-0.00872257451780419
./10nA/BackgroundLevel10nA.csv;0.388089012283188;0.402558001733198;0.00555283305560169;1.99282055409309;0.00742250074188147
./10nA/546nm.csv;0.0492489286630026;4.98354431207025;0.927699617442185;4.17702586986971;-0.0717307760485647
./10nA/546nm.csv;0.0492489286630026;4.98354431207025;0.927699617442185;4.17702586986971;-0.0717307760485647
./1000nA/365nm.csv;0.446007113425553;3.91001457076405;0.00241253603357415;7.81885756309632;0.0385814596272714
./1000nA/577nm.csv;0.261965586162234;4.20874667147502;0.000507730298303251;8.21449274623758;0.0392710632318873
./1000nA/436nm.csv;0.366477066485984;4.8331835889465;0.00439234426867639;9.41700821454962;0.0358161969258981
./1000nA/baseline100nA.csv;1.00131153262794;0.514285808932385;0.224351455818951;1.18455690330416;-0.054317612230946
./1000nA/405nm.csv;0.408000938565259;4.45658258891719;0.00199375263149275;8.82827946253181;0.038128264575731
./1000nA/313nm.csv;1.00042992760526;0.5144733534079;0.224670686381903;1.18447071441684;-0.0536956890709064
./1000nA/FullSpectrum1000nA.csv;0.381300309023711;4.42928960713134;0.0366790817240157;8.50633424212977;0.019599294813044
./1000nA/334nm.csv;0.999478141703268;0.514304280784563;0.225699681524254;1.18481719710568;-0.0538835136145141
./1000nA/546nm.csv;0.271308013638377;4.37249121719973;0.00320823862207891;7.96352182578386;0.038513448812747
